ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
22  -G-J,ANTARES DR,K2E 7Z6,Ward 9,411,,CONTRACTOR UNKNOWN,Retail,Nepean,Interior alterations to a 1 storey retail building (Frank's Deli & Catering Unit H),0,25000,1000,1308123,Construction,2013-11-12
70,CLARENCE ST,,Ward 12,4M-,,CONTRACTOR UNKNOWN,Other,Old Ottawa,Exterior alterarions to replace glazing and doors at 4 stairwells and replace expansion joints at 2 stairwells in a 3 storey parking garage,0,250000,3983,1308124,Construction,2013-11-12
254,TERRAPIN TERR,,Ward 19,,80,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling,1,397314,2673,1308125,Construction,2013-11-12
371,NESTLETON ST,K4A 0W2,Ward 19,4M1459,6,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling,1,300252,2020,1308126,Construction,2013-11-12
349,TERRY FOX DR,K2K 2V6,Ward 4,4M-642,,BELCO CONSTRUCTION INC.,Office,Kanata,Tenant fit up on the 1st floor of a 3 storey office building (Ericsson),0,860000,1300,1308127,Construction,2013-11-12
25,KING ST,,Ward 21,D13,,"YORK, WILLIAM",Single,Goulbourn,Interior alterations on the 1st and 2nd floors of a 2 storey detached dwelling,0,15000,140,1308128,Construction,2013-11-12
6003,PERTH ST,K0A 2Z0,Ward 21,,8,TALOS CUSTOM HOMES LTD.,Demolition,Goulbourn,Demolish a detached garage,0,3000,-625,1308129,Demolition,2013-11-12
160,FIRST AVE,K1S 2G4,Ward 17,4M-35085,PT LOT 31,ADCOR CONSTRUCTION,Single,Old Ottawa,Interior alterations on the 3rd floor of a 3 storey detached dwelling (convert attic into office space with powder room & storage areas),0,22292,267,1308130,Construction,2013-11-12
92,MERTON ST,K1Y 1V7,Ward 15,105,7,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey detached dwelling,1,220733,1527,1308131,Construction,2013-11-12
92,MERTON ST,K1Y 1V7,Ward 15,105,7,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 1 storey detached dwellling,-1,10000,-1200,1308132,Demolition,2013-11-12
41 A,QUEENSLINE DR,K2H 7J3,Ward 8,549947,205,"WARD, TREVOR",Single,Nepean,Interior alterations on the 1st floor of a 2 storey detached dwelling - alter load bearing wall and finish kitchen,0,45000,129,1308133,Construction,2013-11-12
586,FRASER AVE,K2A 2R4,Ward 15,M-29,139,***CONTRACTOR***,Single,Old Ottawa,Interior altertaions to the 2nd floor of a 2 storey detatched dwelling,0,6000,60,1308134,Construction,2013-11-12
1980,OGILVIE RD,K1J 9L3,Ward 11,4M648,21,CONTRACTOR UNKNOWN,Retail,Gloucester,Tenant fit-up in a 1 storey retail building (Rexall),0,300000,10224,1308135,Construction,2013-11-12
350,MONTREAL RD,K1L 6A9,Ward 12,4M-238,100,CONTRACTOR UNKNOWN,Industrial,Vanier,"TEMPORARY PERMIT: Construct a shed (rear yard, accessory to an automobile service/retail building)",0,19620,352,1308136,Construction,2013-11-12
1083,ST. GERMAIN CRES,K1C 2L7,Ward 1,4M-186,644,CONTRACTOR UNKNOWN,Single,Gloucester,Exterior alterations to a 2 storey detached dwelling (repair foundation),0,3000,0,1308137,Construction,2013-11-12
748,THIRSK ST,K1G 0N4,Ward 18,4M-,,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a secondary dwelling unit in a 2 storey detached dwelling,1,10000,1023,1308138,Construction,2013-11-12
933,BUNCHBERRY WAY,K1T 0L6,Ward 22,4M-1484,,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,"Construct a 2 Storey Semi - Detached with attached garages  Models: Magnolia G 2011, White Cedar 2011 Std,",2,556061,3741,1308139,Construction,2013-11-12
935,BUNCHBERRY WAY,K1T 0L6,Ward 22,4M-1484,,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,"Construct a 2 Storey Semi - Detached with attached garages  Models: Magnolia G 2011, White Cedar 2011 Std,",2,556061,3741,1308139,Construction,2013-11-12
1187,HUNT CLUB RD,K1V 8S4,Ward 10,,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Interior alterations to a 2 storey daycare building (2nd floor, convert janitor's closet into washroom)",0,10000,183,1308140,Construction,2013-11-12
100,MILLENNIUM BLVD,,Ward 19,4M-1171,,REBELO CONSTRUCTION & DEVELOPMENT - 2285023 ONTARIO INC,Industrial,Cumberland,"Construct an ""OC Transpo"" operator facility (Millennium Park)",0,165223,936,1308141,Construction,2013-11-12
155,QUEEN ST,K1P 6L1,Ward 14,4M-,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 3rd floor of a 14 storey office building,0,20000,1362,1308143,Construction,2013-11-12
2073,9TH LINE RD,K0A 2P0,Ward 20,,W PT LOT 13,CONTRACTOR UNKNOWN,Detached Garage/Shed,Osgoode,Construct a detached garage (side yard),0,14000,1408,1308144,Construction,2013-11-12
1113,MARCHANT DR,K4A 4A8,Ward 19,4M-992,,"ROUSSEL, LIONEL",Rowhouse,Cumberland,Interior alterations to construct a bathroom (basement),0,1784,48,1308145,Construction,2013-11-12
21,MONTEBELLO LANE,K2L 1X5,Ward 23,896,1127,PRO FLOW SERVICES INC.,Semi - Detached,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1308147,Construction,2013-11-12
14,RICKEY PL,K2L 2E3,Ward 23,M2220,PT LOT 1409,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1308149,Construction,2013-11-12
41,DUNOON PL,K2L 2V7,Ward 23,M309,154,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1308150,Construction,2013-11-12
840  -23,CAHILL DR W,K1V 9K5,Ward 16,94,,***CONTRACTOR***,Rowhouse,Old Ottawa,Interior alterations on all floors of a 2 storey rowhouse,0,8000,200,1308151,Construction,2013-11-12
25,HALKIRK AVE,K2V 1B5,Ward 23,4M-956,13,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1308152,Construction,2013-11-12
2600,BASELINE RD,K2H 7B4,Ward 8,467421,,"COTE, FABRICE",Single,Old Ottawa,Interior alteration to remove a wall in a detached dwelling (kitchen),0,3000,2,1308153,Construction,2013-11-12
12,FLORAL PL,K2H 6N7,Ward 8,379443,68,STEVEN DOUCETT BUILDING SERVICES,Single,Nepean,Construct an attached garage from an existing carport (side yard),0,7500,296,1308154,Construction,2013-11-12
13,BANTING CRES,K2K 1P3,Ward 4,840,648,AWJ CONSTRUCTION,Single,Kanata,Exterior alterations to a 2 storey detached dwelling (Add peaked roof to flat roof garage),0,8800,400,1308155,Construction,2013-11-12
1215,RIDGEMONT AVE,K1V 6E6,Ward 18,M-23,476 - 475,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a detached garage (rear yard),0,5000,-228,1308156,Demolition,2013-11-12
1215,RIDGEMONT AVE,K1V 6E6,Ward 18,4M-23,476 - 475,CONTRACTOR UNKNOWN,Detached Garage/Shed,Old Ottawa,Construct a detached garage (rear yard),0,15000,240,1308157,Construction,2013-11-12
272,EQUESTRIAN DR,K2M 1C5,Ward 23,M-183,110,CONTRACTOR UNKNOWN,Single,Kanata,Install a wood burning insert in a 2 storey detached dwelling (main floor),0,4000,0,1308158,Construction,2013-11-13
261,EMOND ST,K1L 7R9,Ward 12,242,18,CONTRACTOR UNKNOWN,Apartment,Vanier,Exterior alterations to remove and replace a 2 storey deck at the front of a 2 storey triplex,0,9000,129,1308159,Construction,2013-11-13
6478,DEER VALLEY CRES,K4P 0A9,Ward 20,4M-1314,24,***CONTRACTOR***,Single,Osgoode,Construct a 2 storey detached dwelling,1,470892,3168,1308161,Construction,2013-11-13
279,GLYNN AVE,K1K 1R9,Ward 13,441,78,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,500,-1100,1308162,Demolition,2013-11-13
187,MARTIN AVE,K1K 2V2,Ward 13,4M-298,178,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition to a 2 storey detached dwelling (rear yard),0,12560,85,1308163,Construction,2013-11-13
50,RIDEAU ST,K1N 9J7,Ward 12,3922,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant fit-up (Victoria's Secret, Pink Store, Remote Storage, E211, E311, S032A)",0,825000,15066,1308164,Construction,2013-11-13
11  -4,MAJESTIC DR,K2G 1C5,Ward 9,4M-378656,,MR. FOUNDATION INC.,Apartment,Nepean,"Exterior alterations to stabilize the foundation of a 2 storey, 23 unit apartment building (Units 4 & 6)",0,30000,0,1308165,Construction,2013-11-13
11  -6,MAJESTIC DR,K2G 1C5,Ward 9,4M-378656,,MR. FOUNDATION INC.,Apartment,Nepean,"Exterior alterations to stabilize the foundation of a 2 storey, 23 unit apartment building (Units 4 & 6)",0,30000,0,1308165,Construction,2013-11-13
559,ROWANWOOD AVE,K2A 3C9,Ward 15,4M-317,11,CONTRACTOR UNKNOWN,Single,Old Ottawa,"Interior alterations in a 2 storey detached dwelling (1st floor, kitchen)",0,20000,130,1308166,Construction,2013-11-13
80,FOREST HILL AVE,K2C 1P6,Ward 16,352066,5,GWP CONSTRUCTION,Single,Old Ottawa,Construct a 2 storey addition (rear yard) and interior alterations to a 2 storey detached dwelling,0,0,0,1308167,Construction,2013-11-13
404,ATHLONE AVE,K1Z 5M5,Ward 15,272,92,8596239 CANADA INC,Single,Old Ottawa,Exterior alterations to underpin the foundation on the north side of a detached dwelling,0,1200,4,1308168,Construction,2013-11-13
1000,WELLINGTON ST W,K1Y 2X9,Ward 15,111,A-B,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,FOUNDATION ONLY - Construct a 6 storey mixed use building with 1 level underground parking,53,617004,11069,1308169,Construction,2013-11-13
3949,DUNNING RD,K4B 1J1,Ward 19,,,***CONTRACTOR***,Single,Cumberland,Construct a 1 story detached dwelling,1,290294,1953,1308170,Construction,2013-11-13
2150,DWYER HILL RD,K0A 1B0,Ward 21,,E PT LOT 5,***CONTRACTOR***,Single,Goulbourn,Construct a 1 storey detached dwelling,1,352277,2370,1308171,Construction,2013-11-13
73,SOUTHERN DR,K1S 0P5,Ward 17,289107,204,***CONTRACTOR***,Single,Old Ottawa,Interior alterations in a 2 storey detached dwelling,0,6000,61,1308172,Construction,2013-11-13
665,GILMOUR ST,K1R 5L9,Ward 14,30671,2,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Modifications to the interior of an existing 3 storey duplex to create a 3 unit apartment building,1,110000,1900,1308173,Construction,2013-11-13
2010,OTHELLO AVE,K1G 2A5,Ward 18,662,1230,DFB ASSOCIATES,Detached Garage/Shed,Old Ottawa,Rebuild a detached garage due to fire,0,16690,250,1308174,Construction,2013-11-13
3140,FRANK KENNY RD,K4B 1H9,Ward 19,,PT LOT 8,***CONTRACTOR***,Single,Cumberland,Construct an attached garage and interior alterations to a 1 storey detached dwelling,0,29181,1488,1308175,Construction,2013-11-13
3691,STRANDHERD DR,K2J 4G8,Ward 22,4M1134,,,Retail,Nepean,Interior/Exterior alterations to a 1 storey retail building (Tim Hortons),0,350000,1625,1308176,Construction,2013-11-13
2970,CARLING AVE,K2B 7J7,Ward 7,523,45&46,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior/Exterior elevation alterations only to a 1 storey retail building (Tim Hortons),0,388000,2895,1308177,Construction,2013-11-13
377,DALHOUSIE ST,K1N 9N8,Ward 12,42482,,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Tenant fit up in a 3 storey building (Trip Advisor, 3rd floor)",0,87000,4370,1308178,Construction,2013-11-13
1668,MCADAM CRES,K4A 4L1,Ward 19,4M-1138,1,***CONTRACTOR***,Single,Cumberland,Finish the basement in a 2 storey detached dwelling,0,18081,861,1308180,Construction,2013-11-13
1200,VANIER PKY,K1A 0R2,Ward 13,330,,PCO CONSTRUCTION GROUP,Other,Old Ottawa,Construct a concrete pad only for the installation of an exterior generator (RCMP - far south west corner of lot),0,140000,538,1308182,Construction,2013-11-13
155,QUEEN ST,K1P 6L1,Ward 14,3922,12 & 13,PCL CONSTRUCTORS CANADA INC.,Mixed,Old Ottawa,Base building work to construct demising wall to subdivide 1 suite into 2.,0,210733,969,1308183,Construction,2013-11-13
275,ST. PATRICK ST,K1N 5K4,Ward 12,4282,19,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,"Provide a new means of egress (unenclosed exit stair) to the 2nd storey unit, on one half of a semi-detached 2 storey dwelling.",0,1500,258,1308185,Construction,2013-11-13
1015,BANK ST,K1S 3W7,Ward 17,4M-,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,BASE BUILDING ONLY - Construct a 2 storey commercial building (Building A),0,7488410,45149,1308186,Construction,2013-11-13
1739,WALKLEY RD,K1V 2P6,Ward 18,31,34,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Construct a 1 storey addition to the side of a 1 storey retail building F (Herongate Mall),0,908175,8887,1308187,Construction,2013-11-13
200,CROCUS AVE,K1H 6E8,Ward 18,789,7,OAKWOOD BUILDERS,Single,Old Ottawa,Interior alterations to a detached dwelling,0,15000,511,1308188,Construction,2013-11-13
1355,GERALD ST,K4A 3N2,Ward 1,4M-,29,CONTRACTOR UNKNOWN,Single,Cumberland,Construct a porch and 3 dormers (front and rear),0,9000,20,1308189,Construction,2013-11-13
6419,NATHAN CRT,K1C 5J7,Ward 2,4M-419,256,OAKWOOD BUILDERS,Single,Gloucester,Exterior alterations to 2 storey detached dwelling (add new front column),0,4000,2,1308190,Construction,2013-11-13
88,POOLER AVE,K2B 5A5,Ward 7,278,52,OAKWOOD BUILDERS,Single,Old Ottawa,Interior alterations to bathrooms on 1st floor and basement in a 2 storey detached dwelling,0,3000,13,1308191,Construction,2013-11-13
52,BRIDLE CREST CRT,K2M 0H5,Ward 23,4M-1495,56,URBANDALE CORPORATION,Single,Kanata,Construct a 2 storey detached dwelling,1,414111,2786,1308192,Construction,2013-11-13
330,SUGAR PINE CRES,K2M 0H6,Ward 23,4M-1495,77,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling,1,430907,2899,1308193,Construction,2013-11-13
326,SUGAR PINE CRES,K2M 0H6,Ward 23,4M-1495,79,URBANDALE CORPORATION,Single,Kanata,Construct a 2 storey detached dwelling,1,414111,2786,1308194,Construction,2013-11-13
212,DAVY ST,K2M 0H5,Ward 23,4M-1495,70,URBANDALE CORPORATION,Single,Kanata,Construct a 1 storey detached dwelling,1,258522,2268,1308195,Construction,2013-11-13
537,BUCHANAN CRES,K1J 7V2,Ward 11,837,795,"LANDRIAULT, GILLES",Single,Gloucester,Interior alterations to a bathroom in a 2 storey detached dwelling,0,5000,157,1308196,Construction,2013-11-13
50,RIDEAU ST,K1N 9J7,Ward 12,3922,1 to 10,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations to the the P2 & P1 garage levels and levels 2 through 4 of a 4 storey retail building (Rideau Centre) in preparation for future tenant fit-ups (Food Court (level 2) and Nordstrom's (levels 3 & 4)) (former Sears space) Excluding elevator lobbies on P1 and P2 of the blue garage,0,11546517,87000,1308197,Construction,2013-11-13
50,CHARDON DRWY,,Ward 15,396,34,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Interior alterations to a 1 storey industrial building,0,31000,200,1308198,Construction,2013-11-13
549,KEATS AVE,K1G 0T1,Ward 18,665,925,TODAY'S RENOVATORS,Single,Old Ottawa,Interior alterations in the basement of a 2 storey detached dwelling,0,6000,748,1308200,Construction,2013-11-13
158,PIAZZA CIR,,Ward 22,4M-1437,30,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Hudson 2012 D,1,252539,1699,1308201,Construction,2013-11-14
140,LOUIS PASTEUR PRIV,K1N 6N5,Ward 12,4M-,,CONTRACTOR UNKNOWN,Other,Old Ottawa,"PLUMBING ONLY - Install 2 drinking fountains in a university building (University of Ottawa, Marion Hall, basement)",0,0,0,1308202,Construction,2013-11-14
359,BANK ST,K2P 1X9,Ward 14,15558,13,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations on the 2nd floor a 2 storey retail building,0,90000,4844,1308203,Construction,2013-11-14
363,BANK ST,K2P 1X9,Ward 14,15558,13,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations on the 2nd floor a 2 storey retail building,0,90000,4844,1308203,Construction,2013-11-14
3500,CARLING AVE,K2H 8E9,Ward 7,4M-,9-10,CONTRACTOR UNKNOWN,Office,Nepean,Replace the roof on a 3 storey office building (Public Works - Lab 10 West),0,1841000,105465,1308204,Construction,2013-11-14
5820,KNIGHTS DR,K4M 1K2,Ward 20,4M-699,12,CONTRACTOR UNKNOWN,Single,Osgoode,"Interior alterations in a 2 storey detached dwelling (basement,recreation room)",0,12000,474,1308205,Construction,2013-11-14
2799,SWANSEA CRES,K1G 5X5,Ward 10,,,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Exterior alterations to install fall arrest rails (Swansea Municipal Garage),0,13000,161,1308206,Construction,2013-11-14
276,SUNNYSIDE AVE,K1S 0R8,Ward 17,118266,,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct foundation and structural works for a 3 storey addition and renovations to existing 3 storey building.,0,15000,2755,1308207,Construction,2013-11-14
2950,BANK ST,K1T 1N8,Ward 10,,pt lot 9,SPACEFORM CONSTRUCTORS INCORPORATED,Retail,Gloucester,"Tenant fit up on the ground floor of a 2 storey building (Unit 9, Kardish)",0,60000,3400,1308209,Construction,2013-11-14
1816,DUMAS ST,K1C 1N4,Ward 2,,75,"LAMB, DANIEL",Single,Gloucester,Repair/Renovation of a 2 storey detached dwelling (marijuana grow operation),0,6000,800,1308210,Construction,2013-11-14
38,DR. NEELIN DR,K0A 2Z0,Ward 21,4M-1183,48,INVERNESS HOMES INC.,Single,Goulbourn,Construct a 2 storey detached dwelling,1,503592,3388,1308211,Construction,2013-11-14
42,GRANVILLE AVE,K1Y 0M4,Ward 15,,,AMSTED CONSTRUCTION (RESTORAL) LTD.,Single,Old Ottawa,Construct an addition to a 2 storey detached dwelling,0,385205,2416,1308212,Construction,2013-11-14
240,MICHAEL COWPLAND DR,K2M 1P6,Ward 23,,pt lot 31,RENOVATION G.L.,Office,Kanata,Interior alterations on the ground floor of a 2 storey office building,0,45000,4000,1308213,Construction,2013-11-14
210,GLOUCESTER ST,K2P 2K4,Ward 14,2996,33,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Construct an accessible ramp access to the parking structure of a 12 storey apartment building,0,48000,1550,1308214,Construction,2013-11-14
255,GOSSAMER ST,K1W 0B2,Ward 2,4M-1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 storey , 6 unit rowhouse",6,1198782,12500,1308215,Construction,2013-11-14
257,GOSSAMER ST,K1W 0B2,Ward 2,4M-1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 storey , 6 unit rowhouse",6,1198782,12500,1308215,Construction,2013-11-14
259,GOSSAMER ST,K1W 0B2,Ward 2,4M-1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 storey , 6 unit rowhouse",6,1198782,12500,1308215,Construction,2013-11-14
261,GOSSAMER ST,K1W 0B2,Ward 2,4M-1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 storey , 6 unit rowhouse",6,1198782,12500,1308215,Construction,2013-11-14
263,GOSSAMER ST,K1W 0B2,Ward 2,4M-1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 storey , 6 unit rowhouse",6,1198782,12500,1308215,Construction,2013-11-14
265,GOSSAMER ST,K1W 0B2,Ward 2,4M-1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 storey , 6 unit rowhouse",6,1198782,12500,1308215,Construction,2013-11-14
243,HARMER AVE S,K1Y 0V5,Ward 15,207509,327,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition (rear yard),0,32470,218,1308216,Construction,2013-11-14
220,LAURIER AVE W,K1P 5Z9,Ward 14,4556,44-46,GOVAN BROWN INC.,Office,Old Ottawa,Interior alterations to the 12th floor of a 16 storey office building,0,380000,8990,1308217,Construction,2013-11-14
825,STANSTEAD RD,K1V 6Y6,Ward 16,M-108,39,***CONTRACTOR***,Single,Old Ottawa,Interior alteration in a 2 storey detached dwelling to widen an opening between the dining room and living room,0,1500,37,1308218,Construction,2013-11-14
158,ST. ANDREW ST,K1N 5G4,Ward 12,42482,PT LOT 22,CONTRACTOR UNKNOWN,Single,Old Ottawa,Remove and replace a porch (front yard),0,14130,40,1308219,Construction,2013-11-14
2,NESTOW DR,K2G 3X8,Ward 9,645455,86,OTTAWA GENERAL CONTRACTORS,Semi - Detached,Nepean,Interior alterations on the 1st floor of a 2 storey semi-detached dwelling,0,22800,260,1308220,Construction,2013-11-14
581,WOODGLEN GT,K1J 6G2,Ward 11,818,329,OTTAWA GENERAL CONTRACTORS,Single,Gloucester,Construct a 1 storey addition to a 2 storey detached dwelling (upper storey),0,191300,1287,1308221,Construction,2013-11-14
1056,FALAISE RD,K2C 0M5,Ward 16,489,7,PLATINUM CONSTRUCTION,Single,Old Ottawa,Construct an attached deck (rear yard),0,9500,252,1308222,Construction,2013-11-14
330,SPARKS ST,K1A 0N8,Ward 14,,,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Interior alterations to floors 2,4,9,12,20,21, & 23 in a 29 storey office building",0,52000,3300,1308223,Construction,2013-11-14
62,AURIGA DR,K2E 7W6,Ward 9,4M-,26,CONTRACTOR UNKNOWN,Office,Nepean,Tenant fit up in a 1 storey office building,0,300000,20000,1308224,Construction,2013-11-14
3091,STRANDHERD DR,K2G 4R9,Ward 22,,,CONTRACTOR UNKNOWN,Retail,Nepean,"Tenant fit-up in a 1 storey retail building - (Unit 15, Empire Grill)",0,167220,4500,1308225,Construction,2013-11-14
2570,ROMAN AVE,K2B 7X9,Ward 7,413452,,***CONTRACTOR***,Single,Old Ottawa,Construct a secondary dwelling unit in a 1 storey detached dwelling (basement),0,10100,1010,1308226,Construction,2013-11-14
409,INDUSTRIAL AVE,K1G 0Z1,Ward 18,560,"1, 2, 3",CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Interior alterations to a 1 storey commercial building (unit 200, I crave natural foods ltd.)",0,205569,1636,1308227,Construction,2013-11-14
50,JAVA ST,,Ward 15,M-48,2238,"WEILER, JORDAN",Single,Old Ottawa,Install an enclosure for an inground pool (rear yard),0,0,0,1308228,Pool Enclosure,2013-11-14
969,WELLINGTON ST W,K1Y 2X7,Ward 15,89,8,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations on the 1st and 2nd floor of a 2 storey restaurant,0,350000,4564,1308229,Construction,2013-11-14
111,KENILWORTH ST,K1Y 3Z1,Ward 15,207509,94,SPARTON GARDENS,Single,Old Ottawa,Construct a deck (rear yard),0,25000,537,1308231,Construction,2013-11-15
180,ARGYLE AVE,K2P 1B7,Ward 14,30,9-10,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations to 11th and 12th floor of a 15 storey hotel,0,10000,65,1308232,Construction,2013-11-15
240,CATHERINE ST,K2P 2G8,Ward 14,30,pt 13 14 19-21,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Interior alterations on the 3rd floor of a 4 storey office building (YMCA-YWCA),0,50000,1507,1308233,Construction,2013-11-15
196,JEANNE MANCE ST,K1L 6M2,Ward 12,381,18-19,COLD FRONT,Retail,Vanier,Interior alterations on the ground floor of a 2 storey building,0,30000,0,1308235,Construction,2013-11-15
2669,REGIONAL ROAD 174,K4C 1B2,Ward 19,4R8395,13,CONTRACTOR UNKNOWN,Single,Cumberland,Construct a deck (rear yard),0,7000,700,1308236,Construction,2013-11-15
472,MCLEOD ST,K1R 5P8,Ward 14,30,,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,PLUMBING ONLY- Install a protective plumbing device on the city sewers in a 2 storey rowhouse,0,0,0,1308237,Construction,2013-11-15
474,MCLEOD ST,K1R 5P8,Ward 14,30,4,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,PLIMBING ONLY- Install a protective plumbing device on the city sewers in a 2 storey rowhouse,0,0,0,1308238,Construction,2013-11-15
300,LETT ST,,Ward 14,4M-1342,,CLARIDGE HOMES (LEBRETON FLATS PH 2) INC,Apartment,Old Ottawa,"Construct an 8 storey, 144 unit apartment building",0,22000000,156082,1308239,Construction,2013-11-15
145,ARCOLA PRIV,K1K 4W9,Ward 13,4M-,9,A&C CUSTOM WOODWORKING,Rowhouse,Old Ottawa,Construct a deck from the 2nd storey (rear yard),0,8500,163,1308241,Construction,2013-11-15
338,KINGBROOK DR,K2M 0G3,Ward 23,4M-1315,pt Blk 1,***CONTRACTOR***,Rowhouse,Kanata,Interior alterations in a 2 storey rowhouse unit  (add walkout exterior door),0,4000,2,1308242,Construction,2013-11-15
146,ESTERBROOK DR,K1W 0H2,Ward 2,4M-1465,29,CLARIDGE HOMES (CARSON) INC.,Single,Gloucester,Construct a 1 Storey Single with attached garage  Model: Whistler 2012 C,1,212852,1432,1308243,Construction,2013-11-15
333,PRESTON ST,K1S 5N4,Ward 14,13,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 7th floor of a 11 storey office building (CBRE),0,12210,538,1308244,Construction,2013-11-15
1088,OGILVIE RD,K1J 7P8,Ward 11,445,1 & 2,CONTRACTOR UNKNOWN,Institutional,Gloucester,Interior alterations to remove non-structural walls in a 1 storey institutional building (Chinaya Mission Ottawa),0,700,3595,1308246,Construction,2013-11-15
1092,OGILVIE RD,K1J 7P8,Ward 11,445,1 & 2,CONTRACTOR UNKNOWN,Institutional,Gloucester,Interior alterations to remove non-structural walls in a 1 storey institutional building (Chinaya Mission Ottawa),0,700,3595,1308246,Construction,2013-11-15
725,FIDDLEHEAD ST,,Ward 22,4M-1462,92,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 1 Storey Single with attached garage  Model: Lisbon 2007 B,1,197245,1327,1308249,Construction,2013-11-15
1463,RICHMOND RD,K2B 6R9,Ward 7,427924,,SITECAST CONSTRUCTION CORPORATION,Retail,Old Ottawa,Construct a 1 storey retail plaza (shell only) with 1 level of basement parking,0,1346879,5903,1308251,Construction,2013-11-15
1465,RICHMOND RD,K2B 6R9,Ward 7,427924,,SITECAST CONSTRUCTION CORPORATION,Retail,Old Ottawa,Construct a 1 storey retail plaza (shell only) with 1 level of basement parking,0,1346879,5903,1308251,Construction,2013-11-15
1467,RICHMOND RD,K2B 6R9,Ward 7,427924,,SITECAST CONSTRUCTION CORPORATION,Retail,Old Ottawa,Construct a 1 storey retail plaza (shell only) with 1 level of basement parking,0,1346879,5903,1308251,Construction,2013-11-15
1469,RICHMOND RD,K2B 6R9,Ward 7,427924,,SITECAST CONSTRUCTION CORPORATION,Retail,Old Ottawa,Construct a 1 storey retail plaza (shell only) with 1 level of basement parking,0,1346879,5903,1308251,Construction,2013-11-15
1471,RICHMOND RD,K2B 6R9,Ward 7,427924,,SITECAST CONSTRUCTION CORPORATION,Retail,Old Ottawa,Construct a 1 storey retail plaza (shell only) with 1 level of basement parking,0,1346879,5903,1308251,Construction,2013-11-15
