ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
1759,AINSLEY DR,K2C 0T3,Ward 8,372115,576,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations in a 2 storey detached dwelling,0,20000,500,1201061,Construction,2012-03-07
536,CARACOLE WAY,,Ward 19,,150,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage  Model: Rockliffe 2010 C,1,225600,3080,1201062,Construction,2012-03-07
1124 A,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",16,1450400,20720,1201063,Construction,2012-03-07
1124 B,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",16,1450400,20720,1201063,Construction,2012-03-07
1124 C,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",16,1450400,20720,1201063,Construction,2012-03-07
1124 D,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",16,1450400,20720,1201063,Construction,2012-03-07
1126 A,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",16,1450400,20720,1201063,Construction,2012-03-07
1126 B,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",16,1450400,20720,1201063,Construction,2012-03-07
1126 C,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",16,1450400,20720,1201063,Construction,2012-03-07
1126 D,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",16,1450400,20720,1201063,Construction,2012-03-07
1128 A,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",16,1450400,20720,1201063,Construction,2012-03-07
1128 B,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",16,1450400,20720,1201063,Construction,2012-03-07
1128 C,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",16,1450400,20720,1201063,Construction,2012-03-07
1128 D,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",16,1450400,20720,1201063,Construction,2012-03-07
1130 A,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",16,1450400,20720,1201063,Construction,2012-03-07
1130 B,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",16,1450400,20720,1201063,Construction,2012-03-07
1130 D,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",16,1450400,20720,1201063,Construction,2012-03-07
1130,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",16,1450400,20720,1201063,Construction,2012-03-07
214,MCELROY DR,K2L 1Y1,Ward 23,896,1209,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a mainline backwater vlave on the sanitary sewe in a detached dwelling,0,0,0,1201064,Construction,2012-03-07
1118 A,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1201065,Construction,2012-03-07
1118 B,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1201065,Construction,2012-03-07
1118 C,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1201065,Construction,2012-03-07
1118 D,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1201065,Construction,2012-03-07
1120 A,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1201065,Construction,2012-03-07
1120 B,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1201065,Construction,2012-03-07
1120 C,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1201065,Construction,2012-03-07
1120 D,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1201065,Construction,2012-03-07
1122 A,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1201065,Construction,2012-03-07
1122 B,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1201065,Construction,2012-03-07
1122 C,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1201065,Construction,2012-03-07
1122 D,KLONDIKE RD,,Ward 4,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Kanata,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1201065,Construction,2012-03-07
327,LANGRELL CRES,K2J 5R9,Ward 22,4M-1437,147,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: MacPherson 2008 C,1,176600,2380,1201066,Construction,2012-03-07
333,LANGRELL CRES,K2J 5R9,Ward 22,4M-1437,150,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Picadilly 2007 A,1,166660,2238,1201067,Construction,2012-03-07
329,LANGRELL CRES,K2J 5R9,Ward 22,4M-1437,148,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Westminster 2007 C,1,200120,2716,1201068,Construction,2012-03-07
349,TERRY FOX DR,K2K 2V6,Ward 4,4M-642,,KANATA RESEARCH PARK,Office,Kanata,Interior structural modification in a 1 storey office building - (Ericsson Canada Inc),0,750000,156081,1201069,Construction,2012-03-07
530  -804,LAURIER AVE W,K1R 7T1,Ward 14,,,***CONTRACTOR***,Apartment,Old Ottawa,Interior alterations on the 8th floor of a 23 storey apartment complex (Unit 804),0,20000,750,1201070,Construction,2012-03-07
3,RIVERGREEN CRES,K2M 2E1,Ward 23,4M-1071,2,***CONTRACTOR***,Single,Kanata,Finish the basement in a 2 storey detached dwelling,0,6500,500,1201071,Construction,2012-03-07
2465,CLEMENTINE BLVD,K1V 8E3,Ward 17,559,29,***CONTRACTOR***,Semi - Detached,Old Ottawa,Finish the basement in a 2 storey semi-detached,0,14000,484,1201072,Construction,2012-03-07
1410,BLAIR PL,K1J 9B9,Ward 11,,21,CONTRACTOR UNKNOWN,Office,Gloucester,Interior alterations on the 7th floor of a 8 storey office building,0,37580,2000,1201073,Construction,2012-03-07
52,GRENFELL CRES,K2G 0G4,Ward 9,352049,281,CONTRACTOR UNKNOWN,Single,Nepean,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,60485,244,1201074,Construction,2012-03-08
18,WHIPPOORWILL DR,K1J 7J2,Ward 11,668,13,KEMPTVILLE POOL & SPA,Single,Gloucester,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1201075,Pool Enclosure,2012-03-08
3684,FALLOWFIELD RD,K2J 4H3,Ward 3,4M-,,TEGA DEVELOPMENTS INC,Apartment,Nepean,EXCAVATION ONLY - Construct a 2 storey apartment building with basement apartments and a level of underground parking (South Station),0,200000,0,1201076,Construction,2012-03-08
22,O'MEARA ST,K1Y 4N6,Ward 15,89,,BLANCHFIELD COMMERCIAL,Institutional,Old Ottawa,Installation of a new commercial kitchen exhaust system on the 1st floor of a 2 storey institutional building.,0,7000,500,1201077,Construction,2012-03-08
542,CARACOLE WAY,,Ward 19,,147,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage  Model: Rockliffe 2010 C,1,225600,3080,1201078,Construction,2012-03-08
546,CARACOLE WAY,,Ward 19,,145,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage  Model: Erickson 2011 A,1,197600,2680,1201079,Construction,2012-03-08
333,LAURIER AVE W,K1A 0L9,Ward 14,3922,31-35,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on the 15th floor in an 18 storey office building,0,63529,1399,1201080,Construction,2012-03-08
201,DUTCHMANS WAY,K2J 5W6,Ward 3,,20,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Westlynn 2007 A,1,209640,2852,1201081,Construction,2012-03-08
717,DOYON AVE,K2T 0E7,Ward 4,4M-1380,152,RICHCRAFT HOMES LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: 50-06 2010 A,1,203760,2768,1201082,Construction,2012-03-08
403,NESTLETON ST,,Ward 19,,123,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage  Model: Hathaway 4 2007 C,1,148740,1982,1201084,Construction,2012-03-08
585,DUNDONALD DR,K2J 5X1,Ward 3,,50,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Meadowridge 2011 B,1,161520,2236,1201085,Construction,2012-03-08
218,BEVINGTON WALK,K4A 0K9,Ward 19,4M1352,58,***CONTRACTOR***,Single,Cumberland,Finish a basement in a 2 storey detached dwelling,0,13478,628,1201086,Construction,2012-03-08
567,DUNDONALD DR,K2J 5X1,Ward 3,,59,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Baycliffe 2011 A,1,110755,1502,1201087,Construction,2012-03-08
341,MIRABEAU TER,K4A 0R5,Ward 19,4M1435,84,***CONTRACTOR***,Single,Cumberland,Finish the basement in a 2 storey detached dwelling,0,17464,956,1201088,Construction,2012-03-08
552,DUNDONALD DR,K2J 5X1,Ward 3,,86,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Highwood 2011 B,1,147030,2029,1201090,Construction,2012-03-08
565,DUNDONALD DR,K2J 5X1,Ward 3,,60,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Cedarhills 2011 C,1,117140,1602,1201091,Construction,2012-03-08
201,DUNSTON TER,K1T 0C7,Ward 10,4M-1339,35,LARCO CORPORATION,Single,Old Ottawa,Construct a 2 storey detached dwelling with attached garage - Alcace I,1,157465,2730,1201093,Construction,2012-03-08
341,RYWALK CIRC,K1T 0C7,Ward 10,4M1339,50,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey detached dwelling with attached garage (Burgundy Elevation B),1,214305,3592,1201095,Construction,2012-03-08
339,RYWALK CIRC,K1T 0C7,Ward 10,4M-1339,51,LARCO CORPORATION,Single,Old Ottawa,Construct a 2 storey detached dwelling with attached garage (Model Orvietto 11 Elev A Rev),1,275305,3684,1201096,Construction,2012-03-08
343,RYWALK CIRC,K1T 0C7,Ward 10,4M-1399,49,LARCO CORPORATION,Single,Old Ottawa,"Construct a 2 storey detached dwelling with attcahed garage (Bordeaux Elev A, Reverse)",1,201850,2729,1201099,Construction,2012-03-08
600,WILLOWMERE WAY,K1T 0K2,Ward 22,4M-1426,11,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage; Model: Custom Mansfield 2012 A,1,233650,3195,1201107,Construction,2012-03-08
95,MALHOTRA CRT,K1V 1K3,Ward 16,947,12,ANPAQ HOME IMPROVEMENTS CORP.,Single,Old Ottawa,Construct a 2 storey addition at the rear of a 2 storey detached dwelling,0,42500,250,1201109,Construction,2012-03-08
398,GRAMMOND CIRC,,Ward 19,,2,TAMARACK DEVELOPMENTS CORPORATION,Single,Cumberland,Construct a 2 storey detached dwelling with attached garage,1,259410,3563,1201110,Construction,2012-03-08
242,GRACEWOOD CRES,,Ward 22,,30N,TAMARACK DEVELOPMENTS CORPORATION,Single,Gloucester,Construct a 2 storey detached dweling with attached garages - Model: 4340 'D',1,221400,3020,1201111,Construction,2012-03-08
244,GRACEWOOD CRES,,Ward 22,,31N,TAMARACK DEVELOPMENTS CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage - Model: 3611 'C',1,195220,2646,1201112,Construction,2012-03-08
337,RYWALK CIRC,K1T 0C7,Ward 10,4M1339,52,CONTRACTOR UNKNOWN,Single,Old Ottawa,"Construct a 2 storey detached dwelling with attached garage (Burgundy, Elevation A)",1,205565,2735,1201113,Construction,2012-03-08
980,VANCES SIDE RD,,Ward 5,,PART LOT 5,OLYMPIA STEEL BUILDINGS,Farm,West Carleton,Construct a farm building (equestrian establishment),0,250000,25000,1201115,Construction,2012-03-08
71,ST. CLAIRE AVE,K2G 2A3,Ward 8,375,1695,CONTRACTOR UNKNOWN,Single,Nepean,Enclosure of an above ground pool in the rear of a detached dwelling,0,0,0,1201116,Pool Enclosure,2012-03-08
396,GRAMMOND CIRC,,Ward 19,,37,TAMARACK DEVELOPMENTS CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: 4399 2007 A,1,111360,1448,1201117,Construction,2012-03-08
203,COLONNADE RD S,,Ward 9,,29,JUSTICE CONSTRUCTION LTD.,Retail,Nepean,Tenant fit-up to a 2 storey retail building (Handi House LTD),0,70000,2497,1201118,Construction,2012-03-08
40,VIEWMOUNT DR,K2G 3C5,Ward 8,447993,101,***CONTRACTOR***,Single,Nepean,Interior alterations to the garage of a 1 storey detached dwelling (add non-load bearing wall),0,500,214,1201119,Construction,2012-03-08
3,BISCAYNE CRES,K2E 5R9,Ward 9,530290,213,***CONTRACTOR***,Single,Nepean,Interior alterations to a 1 storey detached dwelling,0,2000,108,1201120,Construction,2012-03-08
171,CHENOA WAY,K2J 0W8,Ward 3,4M-1423,50316,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Mahogany 2010 A with loft,1,203200,2760,1201121,Construction,2012-03-09
930,WILDCARROT CRES,K1V 2M7,Ward 22,,83,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage - Model: Menlo Park 3 car 08,1,235621,3211,1201122,Construction,2012-03-09
94,IRVING AVE,K1Y 1Z4,Ward 15,111,13,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations on the main floor of a 2 storey detached dwelling,0,5000,15,1201123,Construction,2012-03-09
510,KHAMSIN ST,K2S 0P9,Ward 6,,65,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Ridgemont 2011,1,128410,1763,1201124,Construction,2012-03-09
512,KHAMSIN ST,K2S 0P9,Ward 6,,66,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Cedarhills 2011 B,1,116650,1595,1201125,Construction,2012-03-09
5,REDFIELD AVE,K2H 6A7,Ward 8,,,FIREPLACE STATION,Single,Nepean,Install a wood fireplace insert on the 1st floor of a 1 storey detached dwelling,0,7000,48,1201127,Construction,2012-03-09
